0.14495,0.054617,0.28182,0.94602,0.051942,0.76955,0.14484,0.48281,0.0070367,0.22017,0.70761,0.26895,0.16851,0.23172,0.26082,0.81502,0.80509,0.27307,0.56587,0.80102
0.85303,0.50128,0.88007,0.87354,0.57573,0.81768,0.24488,0.58062,0.89247,0.34528,0.080567,0.19362,0.96402,0.56655,0.85659,0.91222,0.82996,0.0082376,0.77787,0.40016
0.62206,0.43172,0.44433,0.11328,0.84234,0.74043,0.37897,0.29299,0.83319,0.091606,0.043308,0.064149,0.34827,0.55075,0.54611,0.68397,0.56722,0.26842,0.73419,0.81935
0.35095,0.99756,0.75591,0.35457,0.49973,0.75825,0.27032,0.43887,0.77517,0.6316,0.49116,0.42537,0.59849,0.33801,0.4605,0.30303,0.26004,0.53385,0.96541,0.69218
0.51325,0.8116,0.6033,0.24194,0.43902,0.96119,0.2156,0.39827,0.78814,0.37819,0.4466,0.70215,0.73139,0.98992,0.15267,0.7318,0.78453,0.22514,0.763,0.91534
0.40181,0.48565,0.78327,0.56033,0.14906,0.46642,0.63373,0.13731,0.37363,0.88736,0.4868,0.97732,0.87082,0.14836,0.25579,0.27621,0.16921,0.91249,0.56686,0.64154
0.075967,0.89445,0.11393,0.61273,0.028279,0.787,0.79972,0.95276,0.15231,0.42653,0.16589,0.55158,0.3334,0.85129,0.39165,0.61524,0.27426,0.11274,0.59969,0.66128
0.23992,0.13755,0.97856,0.30081,0.75667,0.42257,0.20851,0.36004,0.35226,0.89077,0.36066,0.043807,0.46304,0.78718,0.96461,0.29485,0.0049032,0.26634,0.59128,0.01346
0.12332,0.39,0.8486,0.79814,0.79611,0.94373,0.89626,0.83698,0.6451,0.22423,0.88072,0.58215,0.16689,0.5243,0.51942,0.51828,0.39756,0.4798,0.96165,0.86361
0.18391,0.92736,0.050646,0.79564,0.29356,0.0013144,0.74571,0.041336,0.93194,0.79693,0.74435,0.27838,0.46639,0.018839,0.12088,0.73892,0.026552,0.66093,0.44162,0.18815
0.23995,0.91749,0.4662,0.78109,0.11521,0.98127,0.53639,0.42383,0.093321,0.85828,0.41677,0.54219,0.45637,0.26345,0.91489,0.74402,0.8547,0.83595,0.69248,0.26467
0.41727,0.71357,0.32565,0.3511,0.37509,0.57019,0.96997,0.075638,0.73878,0.4271,0.90735,0.44332,0.12782,0.99859,0.45661,0.40346,0.20489,0.63471,0.23586,0.18118
0.049654,0.61834,0.63021,0.054297,0.82889,0.34647,0.56488,0.31381,0.055267,0.58886,0.094307,0.11721,0.63993,0.71054,0.90468,0.16093,0.86035,0.80684,0.77061,0.53971
0.90272,0.34329,0.2303,0.7087,0.84178,0.5575,0.21769,0.94598,0.75716,0.091699,0.18133,0.37994,0.89649,0.21809,0.2919,0.022401,0.056125,0.57242,0.16,0.51863
0.94479,0.93603,0.57988,0.99293,0.66524,0.29978,0.85776,0.8545,0.46349,0.25058,0.94659,0.76483,0.42743,0.64161,0.78219,0.10588,0.22351,0.49171,0.078655,0.70087
0.49086,0.12477,0.60316,0.16248,0.96014,0.15907,0.862,0.17353,0.045004,0.59377,0.10085,0.91837,0.17585,0.12107,0.055907,0.932,0.045281,0.80151,0.31066,0.78457
0.48925,0.73059,0.59988,0.11357,0.94312,0.66526,0.3133,0.53588,0.84203,0.52058,0.38804,0.6927,0.2949,0.55668,0.21304,0.61555,0.75099,0.44105,0.32425,0.25552
0.33772,0.64648,0.44843,0.91288,0.1127,0.6842,0.32698,0.29489,0.16471,0.91405,0.28922,0.97062,0.058738,0.78797,0.77654,0.63328,0.69806,0.04887,0.1769,0.91512
0.90005,0.83315,0.035423,0.48166,0.64829,0.79241,0.84001,0.90287,0.11507,0.66329,0.073087,0.12616,0.060173,0.4145,0.69681,0.0066872,0.91879,0.98746,0.24601,0.32759
0.36925,0.39828,0.51381,0.85181,0.4808,0.34862,0.49253,0.081387,0.27156,0.49965,0.19461,0.64641,0.02666,0.083664,0.90788,0.21487,0.90892,0.74925,0.99184,0.17657
0.1112,0.74982,0.40773,0.80991,0.066521,0.25007,0.051902,0.78747,0.31439,0.6348,0.41749,0.38685,0.55047,0.58711,0.60888,0.081003,0.80552,0.57864,0.6113,0.22891
0.78025,0.83522,0.10805,0.18676,0.89777,0.345,0.77802,0.17441,0.60609,0.08636,0.29293,0.56234,0.56305,0.63927,0.54456,0.16146,0.99968,0.33417,0.483,0.13954
0.38974,0.32246,0.45988,0.2472,0.49723,0.32863,0.42667,0.71999,0.67747,0.040807,0.70214,0.19835,0.3046,0.12515,0.75312,0.091804,0.80077,0.59335,0.24427,0.57475
0.24169,0.55226,0.45088,0.054189,0.7713,0.92749,0.27996,0.23201,0.98764,0.75156,0.23971,0.39393,0.75451,0.86526,0.87726,0.13413,0.32292,0.90164,0.97391,0.64218
0.40391,0.97913,0.55114,0.60896,0.060362,0.75607,0.33351,0.20714,0.99326,0.32376,0.95948,0.34024,0.6711,0.48778,0.89377,0.071796,0.025145,0.84295,0.71542,0.24903
0.096455,0.54931,0.8054,0.77723,0.26246,0.28824,0.36694,0.21613,0.75754,0.066491,0.30546,0.35648,0.93984,0.27602,0.85583,0.26885,0.73282,0.86842,0.69839,0.59022
0.13197,0.33042,0.70085,0.51106,0.65107,0.60618,0.79479,0.97667,0.27506,0.92326,0.15492,0.37304,0.48515,0.31147,0.68324,0.040067,0.47279,0.10364,0.17484,0.36069
0.94205,0.61947,0.87224,0.02775,0.1336,0.76603,0.038691,0.38185,0.95401,0.054361,0.55551,0.11536,0.51809,0.66657,0.40761,0.74408,0.39259,0.78731,0.47039,0.71958
0.95613,0.36064,0.052192,0.99039,0.63855,0.84615,0.72667,0.63529,0.41108,0.067943,0.79054,0.50121,0.7892,0.5001,0.047855,0.94483,0.86001,0.40596,0.80509,0.33557
0.57521,0.75651,0.21968,0.50094,0.38494,0.90198,0.87268,0.046564,0.21662,0.57353,0.44387,0.81691,0.57117,0.44414,0.23843,0.22136,0.057462,0.30697,0.10971,0.47802
0.05978,0.4139,0.45964,0.332,0.7657,0.59571,0.28581,0.23207,0.62913,0.4392,0.99582,0.34351,0.76649,0.32558,0.013959,0.60057,0.38455,0.02652,0.79501,0.22384
0.23478,0.49235,0.95853,0.17388,0.65292,0.068536,0.65685,0.87484,0.014869,0.027369,0.43659,0.49854,0.92017,0.56592,0.3817,0.43609,0.14184,0.71046,0.86803,0.42442
0.35316,0.69474,0.79005,0.62564,0.38149,0.21804,0.23189,0.46014,0.0433,0.049699,0.30444,0.11802,0.21031,0.015223,0.90712,0.17356,0.045681,0.84363,0.097349,0.6218
0.82119,0.97273,0.45187,0.57513,0.30002,0.86941,0.62195,0.0030636,0.18026,0.23855,0.24651,0.57552,0.60811,0.55283,0.3036,0.19489,0.69799,0.049888,0.065845,0.091272
0.015403,0.32775,0.33343,0.75099,0.34014,0.41422,0.075124,0.46494,0.20047,0.1273,0.96083,0.51546,0.46573,0.93582,0.86733,0.18912,0.91351,0.24563,0.060283,0.14916
0.043024,0.8378,0.059095,0.15352,0.91893,0.66121,0.96676,0.82407,0.71936,0.63033,0.22288,0.35528,0.6167,0.48177,0.14717,0.92989,0.38355,0.95016,0.45503,0.14953
0.16899,0.73907,0.74091,0.35679,0.45627,0.78348,0.60997,0.87189,0.44287,0.47641,0.39561,0.86335,0.20309,0.32848,0.30991,0.49054,0.24311,0.11008,0.87942,0.088774
0.64912,0.95417,0.50679,0.14395,0.4425,0.24789,0.38372,0.30107,0.84549,0.11,0.22452,0.34401,0.6776,0.80308,0.41824,0.79632,0.9071,0.95797,0.34785,0.67797
0.73172,0.031923,0.19993,0.85061,0.45419,0.55443,0.03057,0.23601,0.38979,0.43543,0.27002,0.45688,0.017316,0.14347,0.21018,0.1848,0.70202,0.34539,0.43669,0.55287
0.64775,0.35687,0.42719,0.33787,0.94528,0.22959,0.85757,0.83158,0.83755,0.90188,0.41844,0.23809,0.22661,0.078623,0.76745,0.22778,0.89564,0.88045,0.1312,0.8059
0.45092,0.66265,0.16869,0.2752,0.21912,0.0069128,0.60354,0.43775,0.74842,0.56583,0.99774,0.77116,0.91447,0.44541,0.24255,0.84981,0.94797,0.27603,0.6534,0.40002
0.54701,0.2815,0.75169,0.006011,0.8824,0.76664,0.84784,0.50709,0.58386,0.73064,0.91103,0.2734,0.76843,0.46551,0.88614,0.49429,0.93669,0.71445,0.53749,0.57395
0.29632,0.23038,0.36835,0.80191,0.019875,0.021833,0.50462,0.18547,0.16057,0.98096,0.55043,0.525,0.53331,0.73668,0.29754,0.98574,0.99679,0.049716,0.72911,0.27166
0.74469,0.71113,0.94182,0.49741,0.34176,0.3931,0.0079108,0.1515,0.52884,0.58821,0.59634,0.53111,0.06838,0.69904,0.19068,0.17223,0.39694,0.10725,0.13213,0.6065
0.18896,0.62457,0.017173,0.53784,0.76603,0.25254,0.91907,0.90681,0.46267,0.50316,0.079145,0.87338,0.19958,0.53309,0.72412,0.9501,0.65994,0.85899,0.8942,0.91309
0.68678,0.59061,0.82906,0.87091,0.3428,0.20422,0.4107,0.99275,0.37954,0.53159,0.57664,0.93761,0.012018,0.20632,0.95681,0.38234,0.82295,0.42428,0.45795,0.57181
0.18351,0.66044,0.62659,0.72284,0.61881,0.66228,0.73237,0.39008,0.09323,0.60629,0.89817,0.048717,0.96657,0.15697,0.90147,0.44763,0.62237,0.56253,0.10063,0.98523
0.36848,0.047555,0.53875,0.66809,0.45302,0.91474,0.15111,0.82681,0.25915,0.76432,0.46331,0.97884,0.8322,0.40224,0.70058,0.35989,0.70051,0.73272,0.40104,0.018079
0.62562,0.34878,0.65051,0.17883,0.010163,0.0069025,0.81523,0.95406,0.33584,0.60062,0.3984,0.63233,0.44531,0.43758,0.81347,0.14447,0.48952,0.96088,0.86828,0.46084
0.78023,0.45134,0.72663,0.5505,0.59908,0.74642,0.9096,0.89384,0.37511,0.72259,0.10446,0.072634,0.9905,0.97506,0.86642,0.81664,0.50882,0.059135,0.95745,0.50389
0.081126,0.2409,0.094489,0.95988,0.60157,0.79967,0.77794,0.84101,0.14626,0.43521,0.65224,0.21182,0.79428,0.92674,0.88821,0.18171,0.77971,0.11957,0.021395,0.71416
0.92939,0.71505,0.87757,0.59602,0.64942,0.9078,0.75712,0.68328,0.31677,0.64652,0.9917,0.35989,0.48861,0.30806,0.23045,0.83297,0.040486,0.1308,0.94496,0.6906
0.77571,0.85618,0.014362,0.80857,0.34272,0.97457,0.4052,0.1718,0.28123,0.1767,0.67807,0.42668,0.13059,0.86258,0.62648,0.4063,0.90101,0.80272,0.92191,0.99269
0.48679,0.28151,0.2943,0.98453,0.4933,0.11986,0.7019,0.23755,0.82012,0.87648,0.42848,0.75815,0.21224,0.56023,0.24394,0.42145,0.73205,0.16017,0.61096,0.2688
0.43586,0.73105,0.17991,0.88592,0.70177,0.51897,0.56546,0.43429,0.34209,0.25169,0.6548,0.91575,0.83111,0.54416,0.44268,0.53325,0.61578,0.52553,0.49017,0.5511
0.44678,0.13776,0.92629,0.21384,0.8878,0.82197,0.58474,0.025062,0.872,0.35648,0.58875,0.62974,0.32379,0.84228,0.78279,0.43032,0.75519,0.70859,0.44475,0.059095
0.30635,0.83672,0.06818,0.03463,0.055058,0.63702,0.34491,0.26865,0.26803,0.30335,0.74505,0.95591,0.73877,0.78797,0.71583,0.0024213,0.28447,0.9904,0.39682,0.25151
0.50851,0.1386,0.58109,0.45112,0.098362,0.95391,0.70423,0.98016,0.77543,0.96776,0.64087,0.75512,0.15987,0.53637,0.24463,0.66466,0.20625,0.61044,0.15191,0.53818
0.51077,0.58821,0.63715,0.013795,0.64978,0.94693,0.16086,0.31269,0.60921,0.19229,0.50368,0.52611,0.73147,0.0018304,0.73783,0.25679,0.65219,0.29158,0.87017,0.4877
0.81763,0.36616,0.65127,0.47371,0.76407,0.96661,0.0015139,0.57175,0.017969,0.097864,0.93804,0.85011,0.053694,0.37015,0.90781,0.59192,0.92812,0.55088,0.48567,0.30441
0.79483,0.80676,0.86462,0.9512,0.98796,0.067344,0.562,0.61166,0.70151,0.69379,0.60534,0.81603,0.71439,0.43612,0.84223,0.35785,0.80457,0.54071,0.8599,0.14091
0.64432,0.50378,0.055953,0.24895,0.12532,0.43753,0.54648,0.90154,0.015752,0.096024,0.63892,0.13213,0.12174,0.6332,0.97147,0.54805,0.35044,0.90052,0.72821,0.34209
0.37861,0.48959,0.81686,0.38642,0.36448,0.32084,0.55083,0.39604,0.68389,0.19939,0.70266,0.76072,0.98404,0.14678,0.14286,0.78069,0.27019,0.070929,0.54257,0.83904
0.81158,0.87705,0.52892,0.43143,0.67623,0.13405,0.69454,0.69277,0.8779,0.60705,0.86095,0.61723,0.5931,0.56537,0.85691,0.55888,0.74462,0.98375,0.63076,0.62997
0.53283,0.35314,0.69435,0.83089,0.37576,0.13459,0.92749,0.20449,0.43181,0.70971,0.37966,0.39765,0.26954,0.40312,0.76205,0.30169,0.72299,0.90569,0.26908,0.24603
0.35073,0.44944,0.2124,0.82465,0.86346,0.80595,0.94421,0.062853,0.63134,0.89053,0.71212,0.84127,0.432,0.053982,0.76026,0.46061,0.85672,0.93899,0.59181,0.47851
0.939,0.96353,0.54328,0.453,0.29198,0.52476,0.90326,0.62239,0.58604,0.60264,0.52352,0.03832,0.93051,0.13598,0.45942,0.92092,0.91882,0.67186,0.86631,0.99311
0.87594,0.042298,0.70252,0.38056,0.13347,0.94426,0.60411,0.68802,0.22741,0.86245,0.36349,0.096206,0.50789,0.39051,0.38408,0.88618,0.26901,0.72655,0.92554,0.72659
0.55016,0.97296,0.95643,0.92587,0.67265,0.98834,0.92621,0.29679,0.78465,0.67596,0.43468,0.9481,0.064098,0.45756,0.10743,0.87947,0.68815,0.09337,0.95112,0.029171
0.62248,0.18921,0.44454,0.74084,0.20258,0.40989,0.11695,0.57156,0.28764,0.785,0.6876,0.39602,0.65911,0.33191,0.45547,0.97034,0.618,0.13547,0.066704,0.5527
0.58704,0.66712,0.085398,0.73763,0.86852,0.37119,0.3408,0.31622,0.92438,0.53665,0.22685,0.53226,0.44917,0.85733,0.14725,0.75231,0.071553,0.81064,0.94614,0.63872
0.20774,0.58644,0.05734,0.94692,0.75116,0.22685,0.03673,0.8095,0.29848,0.0044474,0.979,0.90364,0.14717,0.60716,0.29359,0.015543,0.1884,0.84529,0.49663,0.37815
0.30125,0.67511,0.62945,0.5101,0.41938,0.44603,0.53837,0.3655,0.5363,0.19861,0.97567,0.34004,0.77523,0.19712,0.38042,0.99234,0.33557,0.10297,0.068027,0.25509
0.47092,0.36102,0.79618,0.79188,0.00023107,0.26622,0.73723,0.69879,0.33365,0.43872,0.28951,0.6639,0.53126,0.14352,0.92455,0.45576,0.31105,0.7559,0.15364,0.55829
0.23049,0.62028,0.69119,0.45217,0.14946,0.4591,0.18122,0.63343,0.23729,0.55829,0.33843,0.72736,0.087894,0.76738,0.19347,0.5205,0.4202,0.32117,0.29607,0.75472
0.84431,0.81115,0.34531,0.8492,0.27383,0.43291,0.42625,0.96458,0.54524,0.38513,0.99644,0.22301,0.90046,0.65272,0.65505,0.088893,0.087739,0.23824,0.16875,0.096429
0.19476,0.019257,0.94682,0.39043,0.87243,0.25962,0.098168,0.2008,0.10769,0.64686,0.78897,0.55545,0.86815,0.34228,0.39423,0.7851,0.55987,0.8396,0.73519,0.41715
0.22592,0.083874,0.52019,0.73838,0.60125,0.13371,0.30322,0.59818,0.13716,0.58567,0.79492,0.45523,0.0563,0.056611,0.19349,0.71769,0.66763,0.42144,0.8797,0.49684
0.17071,0.9748,0.95381,0.97644,0.32119,0.41923,0.78012,0.083703,0.094427,0.76633,0.63237,0.61026,0.64006,0.42036,0.031735,0.5454,0.1153,0.65996,0.85142,0.85846
0.22766,0.65135,0.073596,0.5233,0.28429,0.50686,0.53696,0.54441,0.31088,0.17463,0.81145,0.54399,0.88926,0.46086,0.80182,0.74414,0.31566,0.035779,0.67203,0.59527
0.4357,0.23124,0.20703,0.42992,0.43532,0.32432,0.76907,0.84615,0.81264,0.50311,0.44809,0.51836,0.34772,0.5355,0.31333,0.68732,0.9808,0.7408,0.7985,0.63951
0.3111,0.40349,0.77503,0.20716,0.90376,0.68469,0.63894,0.040698,0.51356,0.38267,0.83061,0.28605,0.66672,0.82842,0.74694,0.61129,0.88587,0.99757,0.10048,0.05839
0.92338,0.12202,0.91419,0.3234,0.92511,0.44309,0.89315,0.32936,0.86648,0.9772,0.12666,0.87902,0.45446,0.99837,0.59063,0.082342,0.022758,0.38415,0.52267,0.48509
0.43021,0.26844,0.78255,0.11087,0.50529,0.43566,0.06069,0.70935,0.98049,0.93608,0.51327,0.93654,0.44688,0.38241,0.29643,0.377,0.86329,0.52926,0.058688,0.12893
0.18482,0.25785,0.29553,0.37521,0.62758,0.79302,0.17577,0.86031,0.32665,0.89274,0.71593,0.80621,0.017031,0.19008,0.8155,0.40497,0.24499,0.78416,0.81365,0.67274
0.90488,0.33167,0.15185,0.3299,0.71926,0.81556,0.41633,0.5009,0.21962,0.44353,0.24815,0.96908,0.86142,0.99239,0.89251,0.68738,0.4336,0.1622,0.34569,0.76702
0.97975,0.15223,0.84791,0.34211,0.023913,0.75211,0.73979,0.99476,0.51822,0.75153,0.5319,0.52423,0.93782,0.67994,0.58958,0.40501,0.13538,0.90142,0.82892,0.12305
0.43887,0.34801,0.78485,0.81712,0.57493,0.78926,0.89295,0.42864,0.35301,0.9094,0.38221,0.11287,0.47877,0.9349,0.81519,0.55447,0.2156,0.31029,0.72496,0.71814
0.11112,0.12166,0.27083,0.53169,0.046534,0.50127,0.025853,0.26735,0.85948,0.37332,0.80176,0.65023,0.56983,0.63641,0.55513,0.61827,0.77473,0.67931,0.33729,0.68338
0.25806,0.88415,0.22781,0.52112,0.42253,0.55518,0.13756,0.47295,0.26002,0.11629,0.67086,0.19089,0.9928,0.6487,0.81457,0.41746,0.087186,0.45919,0.21146,0.033664
0.40872,0.094278,0.32102,0.77431,0.46773,0.63075,0.42409,0.16085,0.84372,0.52512,0.98286,0.85694,0.40413,0.38261,0.038354,0.84488,0.40038,0.66418,0.33984,0.92997
0.5949,0.93004,0.82956,0.12026,0.022628,0.097989,0.76457,0.1589,0.5828,0.34113,0.93682,0.94285,0.21984,0.027874,0.84849,0.55151,0.59011,0.6829,0.45929,0.53131
0.26221,0.39902,0.82218,0.62545,0.065074,0.24568,0.52444,0.26834,0.71941,0.8494,0.57627,0.10345,0.8665,0.59307,0.11449,0.81315,0.19652,0.24233,0.52875,0.20336
0.60284,0.047401,0.57068,0.34665,0.92396,0.61573,0.75448,0.75712,0.34352,0.18623,0.080186,0.29644,0.68902,0.73131,0.15117,0.3154,0.69681,0.54373,0.40121,0.57021
0.71122,0.34237,0.57183,0.33462,0.53414,0.30496,0.1698,0.60917,0.0092739,0.20874,0.41382,0.79903,0.17147,0.65312,0.72803,0.85936,0.59297,0.16423,0.75192,0.6893
0.22175,0.73597,0.28602,0.57462,0.3668,0.76697,0.67273,0.96693,0.19245,0.53043,0.18085,0.44171,0.0090237,0.061962,0.20197,0.21737,0.46419,0.90659,0.026939,0.26452
0.11742,0.79468,0.69913,0.86394,0.36395,0.26723,0.61865,0.77332,0.50739,0.084285,0.99563,0.49252,0.16908,0.15304,0.73801,0.11536,0.24115,0.57272,0.37465,0.43413
0.29668,0.54491,0.79626,0.19856,0.15137,0.039506,0.0068461,0.57286,0.024242,0.24077,0.52039,0.029516,0.20639,0.75565,0.86717,0.085872,0.41277,0.84528,0.18668,0.78139
0.31878,0.68622,0.44159,0.67245,0.14961,0.29656,0.74023,0.45022,0.55004,0.63455,0.88528,0.57264,0.90162,0.49583,0.20904,0.15463,0.77049,0.9757,0.37198,0.92335
0.42417,0.89363,0.44622,0.90183,0.3508,0.55636,0.99174,0.28706,0.27618,0.11108,0.64825,0.57246,0.70914,0.38437,0.72876,0.80218,0.035339,0.79637,0.33085,0.39404
0.50786,0.054792,0.46566,0.19916,0.33597,0.96907,0.12818,0.75239,0.69624,0.60734,0.46625,0.74169,0.13193,0.28832,0.6133,0.96447,0.60755,0.55412,0.018512,0.39002
0.085516,0.30366,0.27904,0.29828,0.78403,0.68912,0.36058,0.094358,0.88135,0.88976,0.095281,0.076606,0.4252,0.18637,0.51297,0.19679,0.079474,0.87311,0.68523,0.66608
0.26248,0.046192,0.67538,0.49652,0.48674,0.71788,0.19107,0.10679,0.024681,0.49069,0.96782,0.78717,0.66145,0.94734,0.95934,0.77805,0.41538,0.26755,0.67234,0.95465
0.80101,0.19548,0.90366,0.8899,0.4648,0.55903,0.7144,0.73489,0.34121,0.31351,0.62011,0.19349,0.32238,0.39806,0.18444,0.026483,0.98548,0.94107,0.83304,0.91858
0.02922,0.72017,0.90853,0.50141,0.13125,0.53335,0.17787,0.35459,0.42141,0.76214,0.156,0.53093,0.59744,0.13915,0.20074,0.11388,0.84265,0.99026,0.43639,0.3684
0.92885,0.72175,0.7472,0.277,0.88639,0.87572,0.98685,0.58063,0.080011,0.95453,0.39837,0.92413,0.21065,0.54137,0.65912,0.18662,0.052403,0.91737,0.63574,0.5629
0.73033,0.8778,0.26051,0.53396,0.67456,0.3931,0.016999,0.29886,0.079354,0.64588,0.8825,0.98606,0.18962,0.030516,0.73911,0.92541,0.72752,0.037202,0.66512,0.80039
0.48861,0.58243,0.68964,0.57425,0.83516,0.45807,0.039796,0.71368,0.072376,0.48532,0.53901,0.97529,0.20832,0.54845,0.37437,0.54971,0.11496,0.58598,0.35577,0.89832
0.57853,0.070684,0.13183,0.4128,0.65649,0.20825,0.80433,0.36049,0.90034,0.43818,0.54368,0.30477,0.71335,0.39659,0.97608,0.031173,0.48538,0.42101,0.31853,0.92429
0.23728,0.92274,0.1235,0.014764,0.98392,0.75727,0.85979,0.71846,0.96931,0.18638,0.44245,0.75364,0.2527,0.76095,0.035211,0.87656,0.86859,0.045529,0.68977,0.41309
0.45885,0.80037,0.1909,0.70276,0.97979,0.54669,0.56625,0.99532,0.39131,0.44313,0.18375,0.20636,0.27002,0.16278,0.32825,0.95021,0.016704,0.92521,0.026314,0.20326
0.96309,0.28595,0.14573,0.50675,0.25015,0.35739,0.75411,0.0837,0.31359,0.48812,0.24923,0.86138,0.48176,0.4681,0.65096,0.4828,0.81891,0.75135,0.93992,0.20003
0.54681,0.54366,0.58504,0.38127,0.62457,0.701,0.51951,0.46821,0.55331,0.86113,0.28511,0.65784,0.22067,0.59364,0.03935,0.4329,0.78387,0.060399,0.62654,0.0027594
0.52114,0.98478,0.073362,0.064932,0.72824,0.10922,0.5859,0.093803,0.79205,0.71646,0.52951,0.10221,0.35466,0.085334,0.13562,0.61981,0.19371,0.72213,0.1351,0.98355
0.23159,0.71568,0.82233,0.35858,0.49817,0.0066108,0.19073,0.72517,0.79831,0.62033,0.55984,0.58046,0.63773,0.49714,0.23874,0.23026,0.91284,0.28633,0.93851,0.92047
0.4889,0.83897,0.7229,0.23425,0.84983,0.5973,0.50344,0.91205,0.86326,0.089774,0.41515,0.96349,0.74975,0.7769,0.85936,0.70055,0.68369,0.96447,0.46786,0.77612
0.62406,0.43326,0.92586,0.2035,0.19092,0.65918,0.050915,0.086414,0.79796,0.11176,0.90568,0.84487,0.49242,0.13382,0.91448,0.98099,0.88839,0.14933,0.9332,0.79433
0.67914,0.47062,0.49264,0.81378,0.12414,0.58001,0.056096,0.51995,0.0063764,0.57559,0.30514,0.75311,0.61739,0.70019,0.0076076,0.16352,0.71287,0.5972,0.97325,0.55165
0.39552,0.56071,0.65488,0.39343,0.0027904,0.90995,0.3352,0.55263,0.9199,0.46166,0.64977,0.70305,0.31945,0.83073,0.24618,0.63078,0.48489,0.46517,0.28436,0.71142
0.36744,0.26909,0.89012,0.053575,0.15295,0.63601,0.6309,0.68515,0.017962,0.54545,0.28878,0.24662,0.3025,0.51315,0.60973,0.64179,0.83322,0.41134,0.53881,0.062613
0.98798,0.74902,0.53853,0.37505,0.53416,0.52556,0.89198,0.29965,0.029416,0.038012,0.25525,0.039941,0.14179,0.0048138,0.98451,0.63653,0.090746,0.88049,0.012575,0.061649
0.037739,0.50389,0.28221,0.77499,0.51063,0.25962,0.6734,0.60188,0.71145,0.57929,0.35818,0.46211,0.84434,0.35671,0.97931,0.98721,0.025492,0.22489,0.15715,0.60638
0.88517,0.64681,0.97596,0.1653,0.38522,0.051171,0.68527,0.1985,0.53841,0.62898,0.80592,0.11737,0.28815,0.97302,0.61919,0.38691,0.33573,0.54296,0.35165,0.24681
0.91329,0.30775,0.036426,0.91222,0.3106,0.73195,0.69574,0.65676,0.52459,0.48193,0.53893,0.16162,0.90883,0.14466,0.94832,0.26172,0.48692,0.9476,0.77313,0.0018363
0.79618,0.13872,0.32624,0.31921,0.0035554,0.16429,0.79983,0.69836,0.50224,0.16053,0.59006,0.41976,0.11321,0.77477,0.37376,0.45781,0.22536,0.65334,0.3202,0.76619
0.098712,0.47557,0.97301,0.32978,0.81524,0.2804,0.66061,0.45968,0.065672,0.75438,0.23114,0.66612,0.61386,0.36098,0.22757,0.11437,0.55471,0.034097,0.55348,0.42543
0.26187,0.36246,0.36503,0.20424,0.63842,0.25943,0.51994,0.15766,0.23004,0.7935,0.10195,0.97315,0.2839,0.28158,0.56818,0.3581,0.68115,0.38886,0.38012,0.98956
0.33536,0.78811,0.30915,0.76721,0.44834,0.5471,0.33174,0.42179,0.11704,0.29137,0.64464,0.27965,0.50813,0.54341,0.56008,0.78535,0.83494,0.87392,0.75021,0.070252
0.67973,0.7803,0.12091,0.069973,0.24409,0.54127,0.93417,0.59605,0.98977,0.50761,0.98014,0.53139,0.53888,0.40724,0.2811,0.30512,0.89587,0.38831,0.98507,0.12451
0.13655,0.66851,0.91577,0.95003,0.80339,0.78811,0.24648,0.32233,0.070516,0.23799,0.10172,0.93069,0.052151,0.9203,0.8722,0.73067,0.4376,0.74691,0.44712,0.96841
0.72123,0.1335,0.13548,0.15821,0.82397,0.86961,0.51121,0.83073,0.060024,0.19268,0.18787,0.16666,0.43708,0.3569,0.84564,0.64508,0.39966,0.74111,0.074627,0.87722
0.10676,0.021556,0.33212,0.28645,0.85219,0.78754,0.74032,0.12269,0.66158,0.8087,0.0093854,0.78925,0.21873,0.11251,0.64798,0.83937,0.44012,0.22978,0.10044,0.24037
0.65376,0.55984,0.89748,0.68713,0.46725,0.96943,0.25417,0.25118,0.34406,0.066673,0.8383,0.10297,0.91834,0.25508,0.72367,0.52061,0.30963,0.9238,0.33623,0.51592
0.49417,0.30082,0.49965,0.14115,0.9707,0.18047,0.84558,0.93761,0.12851,0.19586,0.48134,0.88362,0.69145,0.15568,0.26674,0.38141,0.44695,0.17204,0.29221,0.078773
0.77905,0.93941,0.61529,0.51209,0.84124,0.9306,0.53815,0.65521,0.63714,0.97478,0.46853,0.52224,0.11593,0.81311,0.12199,0.61925,0.96439,0.83025,0.91698,0.6356
0.71504,0.9809,0.58313,0.72133,0.078548,0.045152,0.91014,0.75291,0.74649,0.57509,0.90855,0.97413,0.35962,0.62964,0.15085,0.60476,0.46235,0.41084,0.50476,0.61621
0.90372,0.28662,0.69825,0.92885,0.2376,0.24065,0.35071,0.81086,0.80527,0.58321,0.41715,0.7561,0.30606,0.65937,0.66791,0.53555,0.49599,0.77034,0.57922,0.67946
0.89092,0.80082,0.029332,0.7321,0.81757,0.008855,0.93532,0.048427,0.26903,0.95002,0.54414,0.72257,0.30225,0.66412,0.33655,0.73011,0.02154,0.34002,0.051684,0.8396
0.33416,0.89611,0.52788,0.74985,0.40583,0.67159,0.92772,0.41471,0.43398,0.10004,0.69901,0.0026012,0.56145,0.54728,0.61769,0.37631,0.19229,0.89134,0.26677,0.76868
